xy_group_id,lon,lat,country,country_code,source,source_id,n_records,n_extract_ids,n_classes,n_class_groups,n_priority_records,n_no_spectral_data,n_rare_spectral_records,n_thematic_conflict_records,max_alert_rank,median_ndvi,median_ndre,median_months_obs,max_spectral_alert_level,pct_priority_records,has_multiple_classes,has_multiple_class_groups
SRC10_CRI_2021__XY__d82fe26615de,-85.706589,10.533146,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8086025705502102,0.49520922595992034,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d831093dcab4,-85.362551,10.279847,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6170677090277903,0.40711664560042116,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8316424c9b9,-85.447016,10.291547,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.17208689197778715,0.15172890673590161,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d833c16ecdf5,-85.684504,10.108219,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8195919353709283,0.6120525731922986,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8366005ff3f,-85.323027,10.416364,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7170708101715738,0.538926067628269,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8412d267feb,-85.451413,10.330139,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.4682027444967648,0.3229302785940392,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d841427639ca,-85.223615,10.369698,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.626673739220073,0.462076030118517,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d847a9de598b,-85.716075,10.241494,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.6685744533885938,0.48235532628895,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__d847f33311f3,-85.534459,10.480574,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.4528365610842188,0.3260869476810729,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d84977b5c6c6,-85.198624,10.459089,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6224870331348235,0.4207437448298783,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d84c3046c0c0,-85.241799,10.160868,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,-0.1081425490115964,-0.12061659867389751,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8548d8e9186,-85.325358,10.468241,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.4140642148172268,0.30018150533865207,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d857443b2f1b,-85.578746,10.254452,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.7021929265958626,0.5410563359240488,11.0,alta,100.0,0,0
SRC10_CRI_2021__XY__d8577fc6e045,-85.33052,10.18948,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7681518040198465,0.5359096901786694,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d85801dc0f14,-85.331894,10.515273,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5588289629727994,0.390378377813479,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d85ac7a9d876,-85.266924,10.112504,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6065715583186226,0.4267270454429154,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d85c08d0870d,-85.487949,10.468729,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5759702977415689,0.42503085136010366,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d85c65a41afd,-85.501348,10.17788,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.6861421452611184,0.4823620481807367,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__d85db536757e,-85.504227,10.340756,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6414962443790152,0.46027477166918274,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d86d687ff7cf,-85.627511,10.097647,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,1,0,2,0.7965193102003301,0.5897183192444099,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__d87560206c40,-85.461065,10.133418,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8102663602758085,0.5979367042963823,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8758fedfae8,-85.434234,10.265058,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5705151864549225,0.3934200193336556,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d876337129b7,-85.281617,10.094346,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.4852775121580211,0.3338455765721158,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d87a32c14dde,-85.200731,10.457874,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6470869692887494,0.46279980015369016,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d87dbee8da54,-85.770271,10.442423,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.5884165176695089,0.4813274417935637,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__d87e89f08106,-85.494104,10.431296,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7184916387719747,0.5231138035841035,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d886b2288fbd,-85.386427,10.430575,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6493675289235312,0.4614770318992164,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d88c8672f41b,-85.548946,10.421383,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.2934463645255951,0.2312766783081102,11.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d88ff799e519,-85.418199,10.453361,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.745408793545931,0.49248628965685703,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8903922f58f,-85.477764,10.547204,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5079972077201979,0.3797707448199673,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d89694a60d58,-85.807627,10.252336,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7904068981877862,0.515122933052195,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d89c42a6bb40,-85.406408,10.102751,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.6523716035141514,0.4769288729792309,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__d89eb9aa49fd,-85.444507,10.146884,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.4470548208183728,0.3663336355685489,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__d89f7bdf5e84,-85.202745,10.432526,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6359960981047937,0.47568828105023025,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8a2d5bc8d6f,-85.60728,10.269073,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6118367035606573,0.44024669367992,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8a365ef5b3c,-85.500155,10.372146,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.4759302351797815,0.34016047452411236,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8a4e56ef4a6,-85.644209,10.518597,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.6529213760877131,0.4575922598001946,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__d8a7cfcf60b8,-85.67201,10.491296,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.5500824561607441,0.4068146648612093,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__d8ac8de39105,-85.609715,10.333007,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.8157277252025303,0.5616000728626065,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__d8b3e45fb753,-85.506701,10.416758,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7244508724263141,0.5581438637314873,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8bd367aff73,-85.766531,10.446185,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.3236789769110458,0.29083344983932785,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__d8c5299505f8,-85.552941,10.375515,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5639874940180978,0.3766898886716238,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8cbfb982cb2,-85.370589,10.100249,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.2641635679928115,0.1992892827351348,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__d8cccc8ae527,-85.618169,10.389771,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.3789371131096103,0.29816904734975813,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__d8cdee05fdf7,-85.590555,10.25866,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.4420323325635104,0.2539074019463285,11.0,media,100.0,0,0
SRC10_CRI_2021__XY__d8d1ec4ebbf5,-85.787637,10.447885,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,-0.0641736694677871,-0.03684711889270975,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8dd0b65cff9,-85.477546,10.501355,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5760604044264296,0.4082991039095279,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8dde626de6c,-85.314707,10.202418,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.6822583941030543,0.45760083642435695,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__d8de5949f16c,-85.516995,10.362414,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.46210761381952803,0.3098797530061749,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8e815ef2d4e,-85.513157,10.442066,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6491834216330428,0.4826131766820049,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8e8452963c7,-85.273285,10.120926,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8490905976464656,0.5809409938127318,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8ecf535b7d1,-85.219853,10.487969,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6394822038696002,0.4156902011046759,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8f0e73faf06,-85.496279,10.444559,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.38480113650076453,0.3218550035573838,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8f205f1555e,-85.382375,10.469205,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7244029512122165,0.5051304406863069,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8f22aaa7772,-85.409808,10.465465,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.4011409932196916,0.23554143537379074,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8f2b23564dc,-85.64808,10.405203,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8499223433676681,0.5956301840159091,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8f2d1725728,-85.71631,10.140629,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8612868342285043,0.6378954066083284,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8f34880514c,-85.515567,10.503589,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6314860941560542,0.4301313511016954,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8f45d33170b,-85.223157,10.198341,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.0766317303200653,0.0565222108663922,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8fadaa537f2,-85.222992,10.208001,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,1,0,3,-0.03254818159988535,-0.1826608720309793,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__d8faf1aa3f56,-85.241827,10.168108,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,-0.20160722630507485,-0.2256059980933114,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__d8fcf078cda6,-85.682966,10.552567,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.5153979346369524,0.3490776775997636,12.0,alta,100.0,0,0
