row_hash,n,tipo_revision
10529997655420045282,2,hash_atributos_sin_geometria
15409493226387734522,2,hash_atributos_sin_geometria
15222186401450579168,2,hash_atributos_sin_geometria
4171934661609385656,2,hash_atributos_sin_geometria
3649867761517475805,2,hash_atributos_sin_geometria
16367857827765958983,2,hash_atributos_sin_geometria
12509364140842459946,2,hash_atributos_sin_geometria
7101294121176018308,2,hash_atributos_sin_geometria
17659717719671811980,2,hash_atributos_sin_geometria
1230129126747232274,2,hash_atributos_sin_geometria
17753787490626952600,2,hash_atributos_sin_geometria
12752742604285847948,2,hash_atributos_sin_geometria
14105471541755566002,2,hash_atributos_sin_geometria
981631715666377043,2,hash_atributos_sin_geometria
16391334744501206528,2,hash_atributos_sin_geometria
9988932883432818984,2,hash_atributos_sin_geometria
12739151373507188652,2,hash_atributos_sin_geometria
16445212615169633763,2,hash_atributos_sin_geometria
9013252739665246474,2,hash_atributos_sin_geometria
1889591845813140399,2,hash_atributos_sin_geometria
8299556274315757927,2,hash_atributos_sin_geometria
10720085299007621805,2,hash_atributos_sin_geometria
14744653080773175025,2,hash_atributos_sin_geometria
12066517283691874957,2,hash_atributos_sin_geometria
14215305459668247996,2,hash_atributos_sin_geometria
2607204566262745255,2,hash_atributos_sin_geometria
10136172959384919631,2,hash_atributos_sin_geometria
1330102556386666134,2,hash_atributos_sin_geometria
13076110283282692255,2,hash_atributos_sin_geometria
2059231109711979296,2,hash_atributos_sin_geometria
10549278384300183635,2,hash_atributos_sin_geometria
5699588595445387848,2,hash_atributos_sin_geometria
9429482570395768261,2,hash_atributos_sin_geometria
8000405211091594957,2,hash_atributos_sin_geometria
12605566482461422214,2,hash_atributos_sin_geometria
6522152642315845775,2,hash_atributos_sin_geometria
5743249297872373859,2,hash_atributos_sin_geometria
2043418970321927963,2,hash_atributos_sin_geometria
9037541343143739313,2,hash_atributos_sin_geometria
7667511741996994652,2,hash_atributos_sin_geometria
8941070090144361358,2,hash_atributos_sin_geometria
6168263201939185828,2,hash_atributos_sin_geometria
10619261462438568610,2,hash_atributos_sin_geometria
2237653549787482403,2,hash_atributos_sin_geometria
1886918699895949574,2,hash_atributos_sin_geometria
5962550667970598858,2,hash_atributos_sin_geometria
11656708841128647477,2,hash_atributos_sin_geometria
7765055220589878982,2,hash_atributos_sin_geometria
9584649760682607246,2,hash_atributos_sin_geometria
17602767873559878035,2,hash_atributos_sin_geometria
8135196811129697176,2,hash_atributos_sin_geometria
11940159605143627925,2,hash_atributos_sin_geometria
7274322848345010456,2,hash_atributos_sin_geometria
14112572030176092391,2,hash_atributos_sin_geometria
4765844461319872717,2,hash_atributos_sin_geometria
12252726629042172005,2,hash_atributos_sin_geometria
5704903687948218618,2,hash_atributos_sin_geometria
9560566987911043984,2,hash_atributos_sin_geometria
7104154003197716934,2,hash_atributos_sin_geometria
17237705048002690040,2,hash_atributos_sin_geometria
11829377823624473398,2,hash_atributos_sin_geometria
1901060533658847134,2,hash_atributos_sin_geometria
10225073961522718138,2,hash_atributos_sin_geometria
14160326601902202594,2,hash_atributos_sin_geometria
9551459962746643232,2,hash_atributos_sin_geometria
2711022563519432922,2,hash_atributos_sin_geometria
8681615644435276606,2,hash_atributos_sin_geometria
623004346125233599,2,hash_atributos_sin_geometria
11267069674077193873,2,hash_atributos_sin_geometria
11757261039355549438,2,hash_atributos_sin_geometria
8702903687538643066,2,hash_atributos_sin_geometria
12293165284121213294,2,hash_atributos_sin_geometria
5541080796705455744,2,hash_atributos_sin_geometria
13060851439196760326,2,hash_atributos_sin_geometria
2845123740954497397,2,hash_atributos_sin_geometria
6664407693062057008,2,hash_atributos_sin_geometria
15980190050913747787,2,hash_atributos_sin_geometria
17649154291796641898,2,hash_atributos_sin_geometria
2362065464205726275,2,hash_atributos_sin_geometria
14443729287733262904,2,hash_atributos_sin_geometria
2237272530040752839,2,hash_atributos_sin_geometria
10458585732829386292,2,hash_atributos_sin_geometria
1590869184902298817,2,hash_atributos_sin_geometria
8468281910850462343,2,hash_atributos_sin_geometria
673188424663794153,2,hash_atributos_sin_geometria
10534287632464618849,2,hash_atributos_sin_geometria
8971674954025220284,2,hash_atributos_sin_geometria
15482882344630738900,2,hash_atributos_sin_geometria
17002584715638357558,2,hash_atributos_sin_geometria
4384856419120762173,2,hash_atributos_sin_geometria
6253815574394866928,2,hash_atributos_sin_geometria
9343944141601286313,2,hash_atributos_sin_geometria
12031515411509602144,2,hash_atributos_sin_geometria
7731769967180255463,2,hash_atributos_sin_geometria
12168629361028961207,2,hash_atributos_sin_geometria
1805446180868240384,2,hash_atributos_sin_geometria
16485177931001630795,2,hash_atributos_sin_geometria
16241714525339040677,2,hash_atributos_sin_geometria
4441393245757527656,2,hash_atributos_sin_geometria
16644770110141949071,2,hash_atributos_sin_geometria
23282311166395768,2,hash_atributos_sin_geometria
335685112069096339,2,hash_atributos_sin_geometria
17400563308517764241,2,hash_atributos_sin_geometria
13840283847425467622,2,hash_atributos_sin_geometria
10031304636372164704,2,hash_atributos_sin_geometria
1656186852381827937,2,hash_atributos_sin_geometria
845369244456302041,2,hash_atributos_sin_geometria
12286146956966416601,2,hash_atributos_sin_geometria
13541248518506853012,2,hash_atributos_sin_geometria
6505254024514733058,2,hash_atributos_sin_geometria
17945288029567784572,2,hash_atributos_sin_geometria
13451706376404871582,2,hash_atributos_sin_geometria
10628403481576395497,2,hash_atributos_sin_geometria
512307875465475192,2,hash_atributos_sin_geometria
10696355604897352661,2,hash_atributos_sin_geometria
10815869697611164231,2,hash_atributos_sin_geometria
18157345693857333332,2,hash_atributos_sin_geometria
5524026580548898606,2,hash_atributos_sin_geometria
3839788967750877610,2,hash_atributos_sin_geometria
1077537290722493779,2,hash_atributos_sin_geometria
8465369100953918050,2,hash_atributos_sin_geometria
38823063949744515,2,hash_atributos_sin_geometria
12164285704045054027,2,hash_atributos_sin_geometria
7314883798437831603,2,hash_atributos_sin_geometria
10570843053316861745,2,hash_atributos_sin_geometria
17517561253680805570,2,hash_atributos_sin_geometria
4399361403163623263,2,hash_atributos_sin_geometria
16227111117179288866,2,hash_atributos_sin_geometria
15746547904085094649,2,hash_atributos_sin_geometria
800300227834482178,2,hash_atributos_sin_geometria
18325722335237824017,2,hash_atributos_sin_geometria
6986331501856057451,2,hash_atributos_sin_geometria
17432582116201223250,2,hash_atributos_sin_geometria
12391715875992193277,2,hash_atributos_sin_geometria
18078061898193224524,2,hash_atributos_sin_geometria
7231371634371699366,2,hash_atributos_sin_geometria
9736928094476045974,2,hash_atributos_sin_geometria
15650204335655219,2,hash_atributos_sin_geometria
9013215141480173518,2,hash_atributos_sin_geometria
1599867230616554477,2,hash_atributos_sin_geometria
9737754076101432048,2,hash_atributos_sin_geometria
8135931436801228118,2,hash_atributos_sin_geometria
10642589712165291658,2,hash_atributos_sin_geometria
16728414243803230517,2,hash_atributos_sin_geometria
14765626119933202674,2,hash_atributos_sin_geometria
3584652883578813372,2,hash_atributos_sin_geometria
12076949281793458159,2,hash_atributos_sin_geometria
11510890572759983135,2,hash_atributos_sin_geometria
4372407612288051850,2,hash_atributos_sin_geometria
8485380479264464105,2,hash_atributos_sin_geometria
7154790382554853638,2,hash_atributos_sin_geometria
9690845654079223328,2,hash_atributos_sin_geometria
17365555994305565721,2,hash_atributos_sin_geometria
9648054769281909098,2,hash_atributos_sin_geometria
9776361676304981956,2,hash_atributos_sin_geometria
2350189965460733828,2,hash_atributos_sin_geometria
1938634532671134308,2,hash_atributos_sin_geometria
14703080701880227401,2,hash_atributos_sin_geometria
11227865034051909827,2,hash_atributos_sin_geometria
15027654962749238632,2,hash_atributos_sin_geometria
16191222684700292012,2,hash_atributos_sin_geometria
10530669737262962199,2,hash_atributos_sin_geometria
18409769771684168214,2,hash_atributos_sin_geometria
5664209826883893648,2,hash_atributos_sin_geometria
3978472558125750439,2,hash_atributos_sin_geometria
12552687068219477177,2,hash_atributos_sin_geometria
9814795594709099011,2,hash_atributos_sin_geometria
4088440477097180667,2,hash_atributos_sin_geometria
12021461085680922911,2,hash_atributos_sin_geometria
10816770899943914123,2,hash_atributos_sin_geometria
15230183253538720558,2,hash_atributos_sin_geometria
3660614085095590884,2,hash_atributos_sin_geometria
339403358131940202,2,hash_atributos_sin_geometria
13615740834239004435,2,hash_atributos_sin_geometria
18255878569851789348,2,hash_atributos_sin_geometria
13786156116618984809,2,hash_atributos_sin_geometria
5501651387416719563,2,hash_atributos_sin_geometria
868236422355265861,2,hash_atributos_sin_geometria
9241647436313626254,2,hash_atributos_sin_geometria
756915422408946188,2,hash_atributos_sin_geometria
15401317288929579948,2,hash_atributos_sin_geometria
7466971949925001725,2,hash_atributos_sin_geometria
3385873538137525279,2,hash_atributos_sin_geometria
5487579550116865821,2,hash_atributos_sin_geometria
5665577126504855788,2,hash_atributos_sin_geometria
16534295671505920772,2,hash_atributos_sin_geometria
3692053625873655488,2,hash_atributos_sin_geometria
6184805421505060094,2,hash_atributos_sin_geometria
16272254010381550129,2,hash_atributos_sin_geometria
6490750372760837268,2,hash_atributos_sin_geometria
13978621055935068520,2,hash_atributos_sin_geometria
17035656240416465573,2,hash_atributos_sin_geometria
13295138495251898966,2,hash_atributos_sin_geometria
17494495210847704186,2,hash_atributos_sin_geometria
5477647959749121632,2,hash_atributos_sin_geometria
17148792880499597823,2,hash_atributos_sin_geometria
13342677995396397000,2,hash_atributos_sin_geometria
17394325366884518527,2,hash_atributos_sin_geometria
6887032764951381484,2,hash_atributos_sin_geometria
2104671515001355740,2,hash_atributos_sin_geometria
5929109559524509972,2,hash_atributos_sin_geometria
3917031732424530385,2,hash_atributos_sin_geometria
16747694926153227220,2,hash_atributos_sin_geometria
3044812856311689812,2,hash_atributos_sin_geometria
1096674407785443601,2,hash_atributos_sin_geometria
4417265912070070663,2,hash_atributos_sin_geometria
12392810022148221684,2,hash_atributos_sin_geometria
5857720148249626537,2,hash_atributos_sin_geometria
2326820356313865091,2,hash_atributos_sin_geometria
1199528889923330012,2,hash_atributos_sin_geometria
18042245560142703535,2,hash_atributos_sin_geometria
679952401457514183,2,hash_atributos_sin_geometria
5584468995583848329,2,hash_atributos_sin_geometria
9055432617084943383,2,hash_atributos_sin_geometria
15866221254194018796,2,hash_atributos_sin_geometria
15227740073638609131,2,hash_atributos_sin_geometria
10629118838510613462,2,hash_atributos_sin_geometria
18071562777768317860,2,hash_atributos_sin_geometria
9992111032597984831,2,hash_atributos_sin_geometria
11239910703461961806,2,hash_atributos_sin_geometria
16211100239864803721,2,hash_atributos_sin_geometria
16264084068716254956,2,hash_atributos_sin_geometria
1333551989625092000,2,hash_atributos_sin_geometria
7856427392859178250,2,hash_atributos_sin_geometria
10449167280459366713,2,hash_atributos_sin_geometria
5773006708889269526,2,hash_atributos_sin_geometria
17508588557550786091,2,hash_atributos_sin_geometria
16497978817844669273,2,hash_atributos_sin_geometria
12902049079047100201,2,hash_atributos_sin_geometria
8124435205643019252,2,hash_atributos_sin_geometria
17105649644332435022,2,hash_atributos_sin_geometria
10119257907678755129,2,hash_atributos_sin_geometria
2114936524820679988,2,hash_atributos_sin_geometria
7240346445545965197,2,hash_atributos_sin_geometria
14230805587553226829,2,hash_atributos_sin_geometria
16566846566839059390,2,hash_atributos_sin_geometria
3152063604873083692,2,hash_atributos_sin_geometria
10880265272900137280,2,hash_atributos_sin_geometria
1467687243195697602,2,hash_atributos_sin_geometria
10271899306158849449,2,hash_atributos_sin_geometria
10404529194644764868,2,hash_atributos_sin_geometria
14759979036737487264,2,hash_atributos_sin_geometria
5157662723111055308,2,hash_atributos_sin_geometria
429493950724842876,2,hash_atributos_sin_geometria
8374945320875650539,2,hash_atributos_sin_geometria
4141071115867138159,2,hash_atributos_sin_geometria
6650198667066355695,2,hash_atributos_sin_geometria
9808236194647306527,2,hash_atributos_sin_geometria
16905792985134208675,2,hash_atributos_sin_geometria
16055891251030060789,2,hash_atributos_sin_geometria
13260128585469408204,2,hash_atributos_sin_geometria
2193429520077194893,2,hash_atributos_sin_geometria
13880850843603317959,2,hash_atributos_sin_geometria
17024773560280410803,2,hash_atributos_sin_geometria
18139435379045696194,2,hash_atributos_sin_geometria
6874722497634917180,2,hash_atributos_sin_geometria
12433916919442662110,2,hash_atributos_sin_geometria
1483022042548950761,2,hash_atributos_sin_geometria
4347000402187939333,2,hash_atributos_sin_geometria
15471660782776752170,2,hash_atributos_sin_geometria
10169111913547906101,2,hash_atributos_sin_geometria
1166173448411904334,2,hash_atributos_sin_geometria
18224076514355989025,2,hash_atributos_sin_geometria
11188019538410985040,2,hash_atributos_sin_geometria
7465592050794723845,2,hash_atributos_sin_geometria
7579614715434477597,2,hash_atributos_sin_geometria
15662760448049009898,2,hash_atributos_sin_geometria
819269876831718049,2,hash_atributos_sin_geometria
13880674711072796156,2,hash_atributos_sin_geometria
6331270125332201133,2,hash_atributos_sin_geometria
5899401480038754947,2,hash_atributos_sin_geometria
16226567011309870801,2,hash_atributos_sin_geometria
16010023024419715760,2,hash_atributos_sin_geometria
159812581634807624,2,hash_atributos_sin_geometria
11500194358137859837,2,hash_atributos_sin_geometria
8179369206879471759,2,hash_atributos_sin_geometria
8860308211059587136,2,hash_atributos_sin_geometria
16566405698751241339,2,hash_atributos_sin_geometria
1539050061331550677,2,hash_atributos_sin_geometria
15143799823241257963,2,hash_atributos_sin_geometria
6970803003568782191,2,hash_atributos_sin_geometria
11897918347642075371,2,hash_atributos_sin_geometria
6113449452790045093,2,hash_atributos_sin_geometria
16655971505519006260,2,hash_atributos_sin_geometria
12121661095180936441,2,hash_atributos_sin_geometria
18165612730200931847,2,hash_atributos_sin_geometria
243266425377324800,2,hash_atributos_sin_geometria
11838541972311200095,2,hash_atributos_sin_geometria
7092201841001258517,2,hash_atributos_sin_geometria
15528638357173435607,2,hash_atributos_sin_geometria
17437037640568242890,2,hash_atributos_sin_geometria
15053445588773136251,2,hash_atributos_sin_geometria
