tipo_duplicado,lon,lat,n
exacto,-88.99533599999998,17.802849,19
exacto,-88.995278,16.013911,19
exacto,-88.995256,16.926485,19
exacto,-88.995236,17.793815,19
exacto,-88.995188,16.004876,19
exacto,-88.99516,16.917451,19
exacto,-88.995135,17.784782,19
exacto,-88.99509899999998,15.995841,19
exacto,-88.99506499999998,16.908417,19
exacto,-88.995035,17.775749,19
exacto,-88.99500899999998,15.986807,19
exacto,-88.99496999999998,16.899382,19
exacto,-88.994935,17.766715,19
exacto,-88.99491899999998,15.977772,19
exacto,-88.99487499999998,16.890348,19
exacto,-88.99483499999998,17.757682,19
exacto,-88.99482999999998,15.968737,19
exacto,-88.99478,16.881314,19
exacto,-88.99473999999998,15.959702,19
exacto,-88.994735,17.748649,19
exacto,-88.994685,16.87228,19
exacto,-88.994651,15.950667,19
exacto,-88.994635,17.739615,19
exacto,-88.994591,16.863246,19
exacto,-88.994562,15.941632,19
exacto,-88.994535,17.730582,19
exacto,-88.994496,16.854212,19
exacto,-88.994472,15.932597,19
exacto,-88.99443499999998,17.721548,19
exacto,-88.99440099999998,16.845178,19
exacto,-88.994383,15.923562,19
exacto,-88.994335,17.712515,19
exacto,-88.994307,16.836143,19
exacto,-88.99429399999998,15.914527,19
exacto,-88.994235,17.703482,19
exacto,-88.994212,16.827109,19
exacto,-88.99420499999998,15.905492,19
exacto,-88.994135,17.694448,19
exacto,-88.994117,16.818075,19
exacto,-88.99403499999998,17.685415,19
exacto,-88.994023,16.809041,19
exacto,-88.993936,17.676381,19
exacto,-88.99392899999998,16.800007,19
exacto,-88.993836,17.667348,19
exacto,-88.993834,16.790972,19
exacto,-88.99374,16.781938,19
exacto,-88.99373699999998,17.658314,19
exacto,-88.993646,16.772904,19
exacto,-88.993637,17.649281,19
exacto,-88.99355199999998,16.76387,19
exacto,-88.993538,17.640248,19
exacto,-88.993457,16.754835,19
exacto,-88.993438,17.631214,19
exacto,-88.993363,16.745801,19
exacto,-88.993339,17.622181,19
exacto,-88.993269,16.736767,19
exacto,-88.99324,17.613147,19
exacto,-88.99317499999998,16.727732,19
exacto,-88.99314099999998,17.604114,19
exacto,-88.993082,16.718698,19
exacto,-88.993042,17.59508,19
exacto,-88.99298799999998,16.709664,19
exacto,-88.99294299999998,17.586047,19
exacto,-88.992894,16.70063,19
exacto,-88.992844,17.577013,19
exacto,-88.9928,16.691595,19
exacto,-88.992745,17.56798,19
exacto,-88.99270699999998,16.682561,19
exacto,-88.99264599999998,17.558946,19
exacto,-88.992613,16.673527,19
exacto,-88.992547,17.549912,19
exacto,-88.992519,16.664492,19
exacto,-88.99244799999998,17.540879,19
exacto,-88.99242599999998,16.655458,19
exacto,-88.992349,17.531845,19
exacto,-88.992333,16.646424,19
exacto,-88.99225099999998,17.522812,19
exacto,-88.992239,16.637389,19
exacto,-88.992152,17.513778,19
exacto,-88.992146,16.628355,19
exacto,-88.99205399999998,17.504745,19
exacto,-88.992053,16.61932,19
exacto,-88.99195899999998,16.610286,19
exacto,-88.991955,17.495711,19
exacto,-88.991866,16.601252,19
exacto,-88.99185699999998,17.486677,19
exacto,-88.99177299999998,16.592217,19
exacto,-88.991758,17.477644,19
exacto,-88.99168,16.583183,19
exacto,-88.99165999999998,17.46861,19
exacto,-88.99158699999998,16.574148,19
exacto,-88.991562,17.459576,19
exacto,-88.991494,16.565114,19
exacto,-88.99146399999998,17.450543,19
exacto,-88.99140199999998,16.556079,19
exacto,-88.991366,17.441509,19
exacto,-88.991309,16.547045,19
exacto,-88.991268,17.432475,19
exacto,-88.99121599999998,16.538011,19
exacto,-88.99116999999998,17.423442,19
exacto,-88.991123,16.528976,19
exacto,-88.991072,17.414408,19
exacto,-88.991031,16.519942,19
exacto,-88.99097399999998,17.405374,19
exacto,-88.990938,16.510907,19
exacto,-88.990876,17.396341,19
exacto,-88.990846,16.501873,19
exacto,-88.990778,17.387307,19
exacto,-88.990753,16.492838,19
exacto,-88.99068099999998,17.378273,19
exacto,-88.990661,16.483804,19
exacto,-88.990583,17.369239,19
exacto,-88.99056899999998,16.474769,19
exacto,-88.990485,17.360206,19
exacto,-88.990476,16.465735,19
exacto,-88.99038799999998,17.351172,19
exacto,-88.990384,16.4567,19
exacto,-88.99029199999998,16.447666,19
exacto,-88.99029,17.342138,19
exacto,-88.9902,16.438631,19
exacto,-88.990193,17.333104,19
exacto,-88.990108,16.429596,19
exacto,-88.99009599999998,17.324071,19
exacto,-88.99001599999998,16.420562,19
exacto,-88.989998,17.315037,19
exacto,-88.989924,16.411527,19
exacto,-88.989901,17.306003,19
exacto,-88.989832,16.402493,19
exacto,-88.989804,17.296969,19
exacto,-88.98974,16.393458,19
exacto,-88.98970699999998,17.287936,19
exacto,-88.989649,16.384424,19
exacto,-88.98961,17.278902,19
exacto,-88.989557,16.375389,19
exacto,-88.989513,17.269868,19
exacto,-88.98946499999998,16.366354,19
exacto,-88.989416,17.260834,19
exacto,-88.989374,16.35732,19
exacto,-88.98931899999998,17.2518,19
exacto,-88.989282,16.348285,19
exacto,-88.989222,17.242766,19
exacto,-88.989191,16.33925,19
exacto,-88.989125,17.233733,19
exacto,-88.98909899999998,16.330216,19
exacto,-88.989029,17.224699,19
exacto,-88.989008,16.321181,19
exacto,-88.988932,17.215665,19
exacto,-88.988917,16.312146,19
exacto,-88.98883499999998,17.206631,19
exacto,-88.988825,16.303112,19
exacto,-88.98873899999998,17.197597,19
exacto,-88.98873399999998,16.294077,19
exacto,-88.98864299999998,16.285042,19
exacto,-88.988642,17.188563,19
exacto,-88.988552,16.276008,19
exacto,-88.988546,17.179529,19
exacto,-88.988461,16.266973,19
exacto,-88.98845,17.170495,19
exacto,-88.98837,16.257938,19
exacto,-88.988353,17.161461,19
exacto,-88.988279,16.248904,19
exacto,-88.988257,17.152427,19
exacto,-88.988189,16.239869,19
exacto,-88.988161,17.143393,19
exacto,-88.98809799999998,16.230834,19
exacto,-88.988065,17.134359,19
exacto,-88.98800699999998,16.221799,19
exacto,-88.987969,17.125326,19
exacto,-88.987916,16.212765,19
exacto,-88.98787299999998,17.116292,19
exacto,-88.987826,16.20373,19
exacto,-88.98777699999998,17.107258,19
exacto,-88.987735,16.194695,19
exacto,-88.98768099999998,17.098224,19
exacto,-88.987645,16.18566,19
exacto,-88.98758499999998,17.08919,19
exacto,-88.987554,16.176625,19
exacto,-88.98748899999998,17.080156,19
exacto,-88.987464,16.167591,19
exacto,-88.987412,17.938444,19
exacto,-88.98739399999998,17.071122,19
exacto,-88.987374,16.158556,19
exacto,-88.987312,17.929411,19
exacto,-88.98729799999998,17.062088,19
exacto,-88.987283,16.149521,19
exacto,-88.987211,17.920378,19
exacto,-88.98720199999998,17.053054,19
exacto,-88.987193,16.140486,19
exacto,-88.98711,17.911344,19
exacto,-88.98710699999998,17.044019,19
exacto,-88.987103,16.131451,19
exacto,-88.987013,16.122417,19
exacto,-88.98701099999998,17.034985,19
exacto,-88.987009,17.902311,19
exacto,-88.986923,16.113382,19
exacto,-88.98691599999998,17.025951,19
exacto,-88.98690899999998,17.893278,19
exacto,-88.986833,16.104347,19
exacto,-88.986821,17.016917,19
exacto,-88.98680799999998,17.884245,19
exacto,-88.986743,16.095312,19
exacto,-88.986725,17.007883,19
exacto,-88.98670799999998,17.875211,19
exacto,-88.986653,16.086277,19
exacto,-88.98663,16.998849,19
exacto,-88.986607,17.866178,19
exacto,-88.986564,16.077242,19
exacto,-88.986535,16.989815,19
exacto,-88.986507,17.857145,19
exacto,-88.986474,16.068207,19
exacto,-88.98644,16.980781,19
exacto,-88.986407,17.848111,19
exacto,-88.986384,16.059172,19
exacto,-88.986345,16.971747,19
exacto,-88.986306,17.839078,19
exacto,-88.986295,16.050138,19
exacto,-88.98625,16.962713,19
exacto,-88.98620599999998,17.830045,19
exacto,-88.986205,16.041103,19
exacto,-88.98615499999998,16.953679,19
exacto,-88.986115,16.032068,19
exacto,-88.986106,17.821011,19
exacto,-88.98605999999998,16.944644,19
exacto,-88.98602599999998,16.023033,19
exacto,-88.986006,17.811978,19
exacto,-88.98596499999998,16.93561,19
exacto,-88.985937,16.013998,19
exacto,-88.985906,17.802945,19
exacto,-88.98587,16.926576,19
exacto,-88.985847,16.004963,19
exacto,-88.98580599999998,17.793911,19
exacto,-88.985776,16.917542,19
exacto,-88.985758,15.995928,19
exacto,-88.98570599999998,17.784878,19
exacto,-88.985681,16.908508,19
exacto,-88.985669,15.986893,19
exacto,-88.985606,17.775844,19
exacto,-88.985586,16.899474,19
exacto,-88.98558,15.977858,19
exacto,-88.985507,17.766811,19
exacto,-88.98549199999998,16.89044,19
exacto,-88.98549099999998,15.968823,19
exacto,-88.98540699999998,17.757778,19
exacto,-88.98540099999998,15.959788,19
exacto,-88.985397,16.881405,19
exacto,-88.98531199999998,15.950753,19
exacto,-88.985307,17.748744,19
exacto,-88.985303,16.872371,19
exacto,-88.985224,15.941718,19
exacto,-88.985208,16.863337,19
exacto,-88.985208,17.739711,19
exacto,-88.985135,15.932683,19
exacto,-88.98511399999998,16.854303,19
exacto,-88.98510799999998,17.730677,19
exacto,-88.98504599999998,15.923648,19
exacto,-88.98502,16.845268,19
exacto,-88.985009,17.721644,19
exacto,-88.98495699999998,15.914613,19
exacto,-88.984926,16.836234,19
exacto,-88.984909,17.712611,19
exacto,-88.984868,15.905578,19
exacto,-88.98483199999998,16.8272,19
exacto,-88.98480999999998,17.703577,19
exacto,-88.98478,15.896543,19
exacto,-88.98473699999998,16.818166,19
exacto,-88.984711,17.694544,19
exacto,-88.984643,16.809131,19
exacto,-88.984611,17.68551,19
exacto,-88.984549,16.800097,19
exacto,-88.98451199999998,17.676477,19
exacto,-88.98445599999998,16.791063,19
exacto,-88.984413,17.667443,19
exacto,-88.984362,16.782029,19
exacto,-88.984314,17.65841,19
exacto,-88.984268,16.772994,19
exacto,-88.984215,17.649376,19
exacto,-88.98417399999998,16.76396,19
exacto,-88.984116,17.640343,19
exacto,-88.984081,16.754926,19
exacto,-88.98401699999998,17.631309,19
exacto,-88.983987,16.745891,19
exacto,-88.983918,17.622276,19
exacto,-88.98389299999998,16.736857,19
exacto,-88.98381999999998,17.613242,19
exacto,-88.9838,16.727823,19
exacto,-88.983721,17.604208,19
exacto,-88.983706,16.718788,19
exacto,-88.98362199999998,17.595175,19
exacto,-88.983613,16.709754,19
exacto,-88.983524,17.586141,19
exacto,-88.98352,16.70072,19
exacto,-88.98342599999998,16.691685,19
exacto,-88.98342499999998,17.577108,19
exacto,-88.983333,16.682651,19
exacto,-88.983327,17.568074,19
exacto,-88.98323999999998,16.673617,19
exacto,-88.98322799999998,17.559041,19
exacto,-88.983147,16.664582,19
exacto,-88.98313,17.550007,19
exacto,-88.98305399999998,16.655548,19
exacto,-88.98303199999998,17.540973,19
exacto,-88.982961,16.646513,19
exacto,-88.982933,17.53194,19
exacto,-88.98286799999998,16.637479,19
exacto,-88.98283499999998,17.522906,19
exacto,-88.982775,16.628445,19
exacto,-88.982737,17.513872,19
exacto,-88.98268199999998,16.61941,19
exacto,-88.982639,17.504839,19
exacto,-88.98259,16.610376,19
exacto,-88.982541,17.495805,19
exacto,-88.98249699999998,16.601341,19
exacto,-88.982443,17.486771,19
exacto,-88.982404,16.592307,19
exacto,-88.98234499999998,17.477738,19
exacto,-88.98231199999998,16.583272,19
exacto,-88.982247,17.468704,19
exacto,-88.982219,16.574238,19
exacto,-88.98215,17.45967,19
exacto,-88.982127,16.565203,19
exacto,-88.98205199999998,17.450637,19
exacto,-88.982034,16.556169,19
exacto,-88.981954,17.441603,19
exacto,-88.981942,16.547134,19
exacto,-88.981857,17.432569,19
exacto,-88.98184999999998,16.5381,19
exacto,-88.98175899999998,17.423536,19
exacto,-88.981757,16.529065,19
exacto,-88.981665,16.520031,19
exacto,-88.981662,17.414502,19
exacto,-88.98157299999998,16.510996,19
exacto,-88.981564,17.405468,19
exacto,-88.981481,16.501962,19
exacto,-88.98146699999998,17.396434,19
exacto,-88.98138899999998,16.492927,19
exacto,-88.98137,17.387401,19
exacto,-88.981297,16.483893,19
exacto,-88.981272,17.378367,19
exacto,-88.981205,16.474858,19
exacto,-88.98117499999998,17.369333,19
exacto,-88.98111299999998,16.465823,19
exacto,-88.98107799999998,17.360299,19
exacto,-88.98102199999998,16.456789,19
exacto,-88.980981,17.351265,19
exacto,-88.98093,16.447754,19
exacto,-88.980884,17.342232,19
exacto,-88.980838,16.43872,19
exacto,-88.980787,17.333198,19
exacto,-88.98074699999998,16.429685,19
exacto,-88.98068999999998,17.324164,19
exacto,-88.980655,16.42065,19
exacto,-88.980593,17.31513,19
exacto,-88.980564,16.411616,19
exacto,-88.980497,17.306096,19
exacto,-88.980472,16.402581,19
exacto,-88.9804,17.297062,19
exacto,-88.98038099999998,16.393546,19
exacto,-88.980303,17.288029,19
exacto,-88.98028999999998,16.384512,19
exacto,-88.98020699999998,17.278995,19
exacto,-88.980198,16.375477,19
exacto,-88.98010999999998,17.269961,19
exacto,-88.980107,16.366443,19
exacto,-88.980016,16.357408,19
exacto,-88.98001399999998,17.260927,19
exacto,-88.97992499999998,16.348373,19
exacto,-88.979917,17.251893,19
exacto,-88.97983399999998,16.339338,19
exacto,-88.979821,17.242859,19
exacto,-88.979743,16.330304,19
exacto,-88.979725,17.233825,19
exacto,-88.979652,16.321269,19
exacto,-88.979628,17.224791,19
exacto,-88.979561,16.312234,19
exacto,-88.979532,17.215757,19
exacto,-88.97947,16.3032,19
exacto,-88.979436,17.206723,19
exacto,-88.97938,16.294165,19
exacto,-88.97933999999998,17.19769,19
exacto,-88.97928899999998,16.28513,19
exacto,-88.97924399999998,17.188656,19
exacto,-88.97919799999998,16.276095,19
exacto,-88.97914799999998,17.179622,19
exacto,-88.97910799999998,16.267061,19
exacto,-88.97905199999998,17.170588,19
exacto,-88.979017,16.258026,19
exacto,-88.97895599999998,17.161554,19
exacto,-88.978927,16.248991,19
exacto,-88.97885999999998,17.15252,19
exacto,-88.978836,16.239956,19
exacto,-88.97876499999998,17.143486,19
exacto,-88.978746,16.230921,19
exacto,-88.97866899999998,17.134452,19
exacto,-88.978656,16.221887,19
exacto,-88.97857299999998,17.125418,19
exacto,-88.978566,16.212852,19
exacto,-88.97847799999998,17.116384,19
exacto,-88.978475,16.203817,19
exacto,-88.978385,16.194782,19
exacto,-88.97838199999998,17.10735,19
exacto,-88.978295,16.185747,19
exacto,-88.97828699999998,17.098316,19
exacto,-88.978205,16.176713,19
exacto,-88.978192,17.089282,19
exacto,-88.978115,16.167678,19
exacto,-88.97809599999998,17.080247,19
exacto,-88.978076,17.947574,19
exacto,-88.978025,16.158643,19
exacto,-88.978001,17.071213,19
exacto,-88.977975,17.93854,19
exacto,-88.977936,16.149608,19
exacto,-88.977906,17.062179,19
exacto,-88.97787499999998,17.929507,19
exacto,-88.977846,16.140573,19
exacto,-88.977811,17.053145,19
exacto,-88.97777399999998,17.920474,19
exacto,-88.977756,16.131538,19
exacto,-88.977716,17.044111,19
exacto,-88.97767399999998,17.91144,19
exacto,-88.977666,16.122503,19
exacto,-88.977621,17.035077,19
exacto,-88.97757699999998,16.113468,19
exacto,-88.977574,17.902407,19
exacto,-88.97752599999998,17.026043,19
exacto,-88.97748699999998,16.104434,19
exacto,-88.977474,17.893374,19
exacto,-88.97743099999998,17.017009,19
exacto,-88.97739799999998,16.095399,19
exacto,-88.977374,17.884341,19
exacto,-88.97733599999998,17.007975,19
exacto,-88.97730799999998,16.086364,19
exacto,-88.97727399999998,17.875307,19
exacto,-88.977241,16.998941,19
exacto,-88.977219,16.077329,19
exacto,-88.977174,17.866274,19
exacto,-88.977146,16.989906,19
exacto,-88.97713,16.068294,19
exacto,-88.977074,17.85724,19
exacto,-88.977052,16.980872,19
exacto,-88.97704,16.059259,19
exacto,-88.976974,17.848207,19
exacto,-88.976957,16.971838,19
exacto,-88.976951,16.050224,19
exacto,-88.97687399999998,17.839174,19
exacto,-88.97686299999998,16.962804,19
exacto,-88.97686199999998,16.041189,19
exacto,-88.976775,17.83014,19
exacto,-88.97677299999998,16.032154,19
exacto,-88.976768,16.95377,19
exacto,-88.976684,16.023119,19
exacto,-88.976675,17.821107,19
exacto,-88.976674,16.944736,19
exacto,-88.976595,16.014084,19
exacto,-88.976579,16.935701,19
exacto,-88.97657599999998,17.812074,19
exacto,-88.976506,16.005049,19
exacto,-88.97648499999998,16.926667,19
exacto,-88.976476,17.80304,19
exacto,-88.976417,15.996014,19
exacto,-88.976391,16.917633,19
exacto,-88.976377,17.794007,19
exacto,-88.97632799999998,15.986979,19
exacto,-88.976296,16.908599,19
exacto,-88.97627699999998,17.784973,19
exacto,-88.97624,15.977944,19
exacto,-88.976202,16.899565,19
exacto,-88.976178,17.77594,19
exacto,-88.976151,15.968909,19
exacto,-88.97610799999998,16.89053,19
exacto,-88.976078,17.766906,19
exacto,-88.976062,15.959874,19
exacto,-88.976014,16.881496,19
exacto,-88.97597899999998,17.757873,19
exacto,-88.97597399999998,15.950839,19
exacto,-88.97592,16.872462,19
exacto,-88.975885,15.941804,19
exacto,-88.97588,17.748839,19
exacto,-88.975826,16.863428,19
exacto,-88.975797,15.932769,19
exacto,-88.975781,17.739806,19
exacto,-88.97573199999998,16.854393,19
exacto,-88.97570799999998,15.923734,19
exacto,-88.975682,17.730773,19
exacto,-88.975638,16.845359,19
exacto,-88.97562,15.914699,19
exacto,-88.975583,17.721739,19
exacto,-88.97554499999998,16.836325,19
exacto,-88.975532,15.905664,19
exacto,-88.97548399999998,17.712706,19
exacto,-88.975451,16.82729,19
exacto,-88.97544399999998,15.896629,19
exacto,-88.975385,17.703672,19
exacto,-88.975357,16.818256,19
exacto,-88.97528599999998,17.694639,19
exacto,-88.97526399999998,16.809222,19
exacto,-88.975187,17.685605,19
exacto,-88.97517,16.800187,19
exacto,-88.97508899999998,17.676571,19
exacto,-88.975077,16.791153,19
exacto,-88.97499,17.667538,19
exacto,-88.97498299999998,16.782119,19
exacto,-88.97489199999998,17.658504,19
exacto,-88.97489,16.773084,19
exacto,-88.97479699999998,16.76405,19
exacto,-88.974793,17.649471,19
exacto,-88.974704,16.755016,19
exacto,-88.97469499999998,17.640437,19
exacto,-88.97461,16.745981,19
exacto,-88.974596,17.631404,19
exacto,-88.974517,16.736947,19
exacto,-88.97449799999998,17.62237,19
exacto,-88.974424,16.727913,19
exacto,-88.974399,17.613336,19
exacto,-88.974331,16.718878,19
exacto,-88.97430099999998,17.604303,19
exacto,-88.974238,16.709844,19
exacto,-88.974203,17.595269,19
exacto,-88.97414499999998,16.700809,19
exacto,-88.97410499999998,17.586236,19
exacto,-88.974053,16.691775,19
exacto,-88.974007,17.577202,19
exacto,-88.97396,16.682741,19
exacto,-88.973909,17.568168,19
exacto,-88.973867,16.673706,19
exacto,-88.973811,17.559135,19
exacto,-88.973774,16.664672,19
exacto,-88.973713,17.550101,19
exacto,-88.97368199999998,16.655637,19
exacto,-88.97361499999998,17.541067,19
exacto,-88.973589,16.646603,19
exacto,-88.973517,17.532034,19
exacto,-88.97349699999998,16.637568,19
exacto,-88.97342,17.523,19
exacto,-88.973404,16.628534,19
exacto,-88.97332199999998,17.513966,19
exacto,-88.973312,16.619499,19
exacto,-88.973224,17.504933,19
exacto,-88.97322,16.610465,19
exacto,-88.973127,16.60143,19
exacto,-88.973127,17.495899,19
exacto,-88.97303499999998,16.592396,19
exacto,-88.97302899999998,17.486865,19
exacto,-88.972943,16.583361,19
exacto,-88.972932,17.477831,19
exacto,-88.972851,16.574327,19
exacto,-88.972835,17.468798,19
exacto,-88.97275899999998,16.565292,19
exacto,-88.97273699999998,17.459764,19
exacto,-88.972667,16.556258,19
exacto,-88.97264,17.45073,19
exacto,-88.972575,16.547223,19
exacto,-88.972543,17.441696,19
exacto,-88.97248299999998,16.538189,19
exacto,-88.972446,17.432663,19
exacto,-88.972391,16.529154,19
exacto,-88.97234899999998,17.423629,19
exacto,-88.9723,16.520119,19
exacto,-88.97225199999998,17.414595,19
exacto,-88.97220799999998,16.511085,19
exacto,-88.972155,17.405561,19
exacto,-88.972116,16.50205,19
exacto,-88.972058,17.396528,19
exacto,-88.972025,16.493016,19
exacto,-88.97196099999998,17.387494,19
exacto,-88.971933,16.483981,19
exacto,-88.97186399999998,17.37846,19
exacto,-88.97184199999998,16.474946,19
exacto,-88.97176799999998,17.369426,19
exacto,-88.97175,16.465912,19
exacto,-88.971671,17.360392,19
exacto,-88.971659,16.456877,19
exacto,-88.971574,17.351358,19
exacto,-88.971568,16.447842,19
exacto,-88.971478,17.342325,19
exacto,-88.97147699999998,16.438808,19
exacto,-88.971385,16.429773,19
exacto,-88.97138099999998,17.333291,19
exacto,-88.971294,16.420738,19
exacto,-88.97128499999998,17.324257,19
exacto,-88.971203,16.411704,19
exacto,-88.971188,17.315223,19
exacto,-88.971112,16.402669,19
exacto,-88.971092,17.306189,19
exacto,-88.97102099999998,16.393634,19
exacto,-88.970996,17.297155,19
exacto,-88.97093099999998,16.3846,19
exacto,-88.9709,17.288121,19
exacto,-88.97083999999998,16.375565,19
exacto,-88.970804,17.279087,19
exacto,-88.970749,16.36653,19
exacto,-88.970708,17.270053,19
exacto,-88.970658,16.357496,19
exacto,-88.970611,17.261019,19
exacto,-88.970568,16.348461,19
exacto,-88.970516,17.251985,19
exacto,-88.970477,16.339426,19
exacto,-88.97042,17.242952,19
exacto,-88.970386,16.330391,19
exacto,-88.970324,17.233918,19
exacto,-88.970296,16.321357,19
exacto,-88.970228,17.224884,19
exacto,-88.970206,16.312322,19
exacto,-88.970132,17.21585,19
exacto,-88.970115,16.303287,19
exacto,-88.970037,17.206816,19
exacto,-88.970025,16.294252,19
exacto,-88.969941,17.197782,19
exacto,-88.969935,16.285217,19
exacto,-88.969845,17.188748,19
exacto,-88.96984399999998,16.276183,19
exacto,-88.96975399999998,16.267148,19
exacto,-88.96975,17.179714,19
exacto,-88.96966399999998,16.258113,19
exacto,-88.969654,17.17068,19
exacto,-88.96957399999998,16.249078,19
exacto,-88.969559,17.161646,19
exacto,-88.96948399999998,16.240043,19
exacto,-88.969464,17.152611,19
exacto,-88.96939399999998,16.231009,19
exacto,-88.969368,17.143577,19
exacto,-88.96930399999998,16.221974,19
exacto,-88.969273,17.134543,19
exacto,-88.969215,16.212939,19
exacto,-88.969178,17.125509,19
exacto,-88.969125,16.203904,19
exacto,-88.969083,17.116475,19
exacto,-88.969035,16.194869,19
exacto,-88.96898799999998,17.107441,19
exacto,-88.968946,16.185834,19
exacto,-88.96889299999998,17.098407,19
exacto,-88.968856,16.176799,19
exacto,-88.968798,17.089373,19
exacto,-88.968766,16.167764,19
exacto,-88.968703,17.080339,19
exacto,-88.968677,16.15873,19
exacto,-88.968638,17.94767,19
exacto,-88.968608,17.071305,19
exacto,-88.96858799999998,16.149695,19
exacto,-88.96853799999998,17.938636,19
exacto,-88.968514,17.062271,19
exacto,-88.96849799999998,16.14066,19
exacto,-88.968438,17.929603,19
exacto,-88.96841899999998,17.053237,19
exacto,-88.96840899999998,16.131625,19
exacto,-88.968338,17.92057,19
exacto,-88.96832399999998,17.044202,19
exacto,-88.96832,16.12259,19
exacto,-88.968238,17.911536,19
exacto,-88.968231,16.113555,19
exacto,-88.96823,17.035168,19
exacto,-88.968141,16.10452,19
exacto,-88.96813899999998,17.902503,19
exacto,-88.968135,17.026134,19
exacto,-88.968052,16.095485,19
exacto,-88.968041,17.0171,19
exacto,-88.968039,17.893469,19
exacto,-88.96796299999998,16.08645,19
exacto,-88.967946,17.008066,19
exacto,-88.967939,17.884436,19
exacto,-88.96787399999998,16.077415,19
exacto,-88.96785199999998,16.999032,19
exacto,-88.96783999999998,17.875403,19
exacto,-88.967786,16.06838,19
exacto,-88.967758,16.989997,19
exacto,-88.96774,17.866369,19
exacto,-88.967697,16.059345,19
exacto,-88.967664,16.980963,19
exacto,-88.967641,17.857336,19
exacto,-88.967608,16.05031,19
exacto,-88.96756899999998,16.971929,19
exacto,-88.96754199999998,17.848302,19
exacto,-88.96751899999998,16.041275,19
exacto,-88.96747499999998,16.962895,19
exacto,-88.967442,17.839269,19
exacto,-88.967431,16.03224,19
exacto,-88.967381,16.95386,19
exacto,-88.967343,17.830236,19
exacto,-88.967342,16.023205,19
exacto,-88.967287,16.944826,19
exacto,-88.967253,16.01417,19
exacto,-88.96724399999998,17.821202,19
exacto,-88.96719299999998,16.935792,19
exacto,-88.96716499999998,16.005135,19
exacto,-88.967145,17.812169,19
exacto,-88.967099,16.926758,19
exacto,-88.967077,15.9961,19
exacto,-88.96704599999998,17.803135,19
exacto,-88.967006,16.917723,19
exacto,-88.966988,15.987065,19
exacto,-88.966947,17.794102,19
exacto,-88.96691199999998,16.908689,19
exacto,-88.96689999999998,15.97803,19
exacto,-88.966848,17.785068,19
exacto,-88.966818,16.899655,19
exacto,-88.966812,15.968995,19
exacto,-88.96674899999998,17.776035,19
exacto,-88.966724,16.890621,19
exacto,-88.966723,15.959959,19
exacto,-88.96665,17.767001,19
exacto,-88.96663499999998,15.950924,19
exacto,-88.966631,16.881586,19
exacto,-88.96655099999998,17.757968,19
exacto,-88.966547,15.941889,19
exacto,-88.966537,16.872552,19
exacto,-88.966459,15.932854,19
exacto,-88.966453,17.748934,19
exacto,-88.96644399999998,16.863518,19
exacto,-88.96637099999998,15.923819,19
exacto,-88.96635399999998,17.739901,19
exacto,-88.96635,16.854483,19
exacto,-88.966283,15.914784,19
exacto,-88.966257,16.845449,19
exacto,-88.966256,17.730867,19
exacto,-88.966195,15.905749,19
exacto,-88.966164,16.836415,19
exacto,-88.96615699999998,17.721834,19
exacto,-88.96610699999998,15.896714,19
exacto,-88.966071,16.82738,19
exacto,-88.966059,17.7128,19
exacto,-88.96597699999998,16.818346,19
exacto,-88.96595999999998,17.703767,19
exacto,-88.965884,16.809312,19
exacto,-88.965862,17.694733,19
exacto,-88.96579099999998,16.800277,19
exacto,-88.96576299999998,17.685699,19
exacto,-88.965698,16.791243,19
exacto,-88.965665,17.676666,19
exacto,-88.96560499999998,16.782209,19
exacto,-88.96556699999998,17.667632,19
exacto,-88.965512,16.773174,19
exacto,-88.965469,17.658599,19
exacto,-88.96541899999998,16.76414,19
exacto,-88.965371,17.649565,19
exacto,-88.965327,16.755105,19
exacto,-88.96527299999998,17.640531,19
exacto,-88.96523399999998,16.746071,19
exacto,-88.965175,17.631498,19
exacto,-88.965141,16.737036,19
exacto,-88.96507699999998,17.622464,19
exacto,-88.96504899999998,16.728002,19
exacto,-88.964979,17.61343,19
exacto,-88.964956,16.718968,19
exacto,-88.964881,17.604397,19
exacto,-88.96486299999998,16.709933,19
exacto,-88.96478399999998,17.595363,19
exacto,-88.964771,16.700899,19
exacto,-88.964686,17.586329,19
exacto,-88.964679,16.691864,19
exacto,-88.964588,17.577296,19
exacto,-88.96458599999998,16.68283,19
exacto,-88.964494,16.673795,19
exacto,-88.96449099999998,17.568262,19
exacto,-88.964402,16.664761,19
exacto,-88.964393,17.559228,19
exacto,-88.96431,16.655726,19
exacto,-88.964296,17.550195,19
exacto,-88.964218,16.646692,19
exacto,-88.96419899999998,17.541161,19
exacto,-88.96412599999998,16.637657,19
exacto,-88.964101,17.532127,19
exacto,-88.964034,16.628623,19
exacto,-88.964004,17.523094,19
exacto,-88.963942,16.619588,19
exacto,-88.963907,17.51406,19
exacto,-88.96384999999998,16.610554,19
exacto,-88.96380999999998,17.505026,19
exacto,-88.963758,16.601519,19
exacto,-88.963713,17.495992,19
exacto,-88.963666,16.592484,19
exacto,-88.963616,17.486958,19
exacto,-88.96357399999998,16.58345,19
exacto,-88.963519,17.477925,19
exacto,-88.96348299999998,16.574415,19
exacto,-88.96342199999998,17.468891,19
exacto,-88.963391,16.565381,19
exacto,-88.963325,17.459857,19
