original_record_row_id,extract_id,id_registro,id_muestra_original,xy_group_id,xy_year_group_id,xy_class_group_id,Longitud,Latitud,Pais_es,Pais_cod3,Fuente,id_fuente,Año,Clase,GranClase,nombre_clase,nombre_gran_clase,n_records_extract_unit,s2_n_month_rows,s2_year_ref,s2_year_extraction,s2yr_months_obs,s2yr_months_zero_obs,s2yr_obs_total,s2yr_obs_mean,s2yr_obs_median,s2yr_cloudprob_median,s2yr_cloudprob_mean,s2yr_ndvi_mean,s2yr_ndvi_median,s2yr_ndvi_min,s2yr_ndvi_max,s2yr_ndvi8a_mean,s2yr_ndvi8a_median,s2yr_ndvi8a_min,s2yr_ndvi8a_max,s2yr_ndre_mean,s2yr_ndre_median,s2yr_ndre_min,s2yr_ndre_max,n_records_same_extract_id,n_unique_class_code_extract_unit,n_unique_class_group_code_extract_unit,class_codes_extract_unit,class_names_extract_unit,class_group_codes_extract_unit,class_group_names_extract_unit,flag_context_multiple_records_extract_unit,flag_context_multiple_class_code,flag_context_multiple_class_group_code,flag_context_thematic_conflict,audit_country,audit_country_code,audit_source,audit_source_id,audit_year,audit_class_code,audit_class_group_code,audit_class_name,audit_class_group_name,expected_signal_group,flag_no_spectral_data,flag_low_months_obs,flag_low_total_obs,flag_high_cloudprob,class_rule_alert_level,class_rule_reason,flag_class_rule_high,flag_class_rule_medium,flag_class_rule_triggered,flag_ndvi_rare_by_class_year,flag_ndre_rare_by_class_year,ndvi_class_iqr_low,ndvi_class_iqr_high,ndre_class_iqr_low,ndre_class_iqr_high,flag_rare_spectral_value,flag_conflict_and_rare,flag_conflict_and_class_rule,spectral_alert_count,spectral_alert_level,recommended_action,main_alert_reason,flag_spectral_class_review,flag_spectral_priority,audit_scope,audit_interpretation
5664,S2SR_llenado_SRC10_000017200,SRC10_0005664,11231,SRC10_CRI_2021_A1__XY__a6782bbaf300,SRC10_CRI_2021_A1__XYY__7ee72f703add,SRC10_CRI_2021_A1__XYC__400eef9c7633,-85.255266,10.523158,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,26,2.1666666666666665,2.0,6.5,9.625,0.01155055610306493,0.00288980134537905,-0.0176891230711328,0.0467442335170443,-0.04557940977178912,-0.04985799776292555,-0.0912766288291089,0.0080713678844519,0.0010996896181555925,-0.009225369713723699,-0.0607105898585719,0.0931813198859899,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,none,Señal compatible con edificaciones o mezcla urbana esperada,0,0,False,False,True,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
5687,S2SR_llenado_SRC10_000017207,SRC10_0005687,11254,SRC10_CRI_2021_A1__XY__02eba43170e0,SRC10_CRI_2021_A1__XYY__b79dd2012c1f,SRC10_CRI_2021_A1__XYC__9fb206fbb936,-85.255138,10.525717,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,41,3.4166666666666665,3.0,14.0,13.291666666666666,0.03117894424318106,0.039206610354809254,-0.0367610531544957,0.0533601250279079,0.03806781748828133,0.0418438397668656,-0.0094105993065874,0.0803706097823745,-0.01549322464659255,-0.0154789912573196,-0.0631533101045296,0.0171000234246896,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,none,Señal compatible con edificaciones o mezcla urbana esperada,0,0,False,False,True,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
5884,S2SR_llenado_SRC10_000005039,SRC10_0005884,122143,SRC10_CRI_2021_A1__XY__21677ba1fda4,SRC10_CRI_2021_A1__XYY__9bfc6478e31f,SRC10_CRI_2021_A1__XYC__f7f7ed7170a7,-85.592138,10.279844,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,11,1,17,1.4166666666666667,1.0,5.0,8.045454545454545,-0.03047226692725372,-0.0312133802066687,-0.0828173374613002,0.0086797624486067,-0.03725239520740862,-0.0430002016135152,-0.0799951296724704,0.0245979186376537,-0.009051578353519244,-0.0263602129593559,-0.0692690394182932,0.0880081043434215,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,none,Señal compatible con edificaciones o mezcla urbana esperada,0,0,False,False,True,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
5885,S2SR_llenado_SRC10_000008269,SRC10_0005885,122144,SRC10_CRI_2021_A1__XY__21a64c791c67,SRC10_CRI_2021_A1__XYY__5cd612c64fd3,SRC10_CRI_2021_A1__XYC__6e7a8e9d5561,-85.526563,10.282632,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,8,4,13,1.0833333333333333,1.0,7.0,7.75,-0.03558430753729731,-0.03747375665909875,-0.0626598465473146,-0.0048496605237633,0.01771040433413039,-0.010890992220492151,-0.0321699167805242,0.2176703794600717,-0.022222003742490174,-0.0455685464703022,-0.0721261935319443,0.1258509338453482,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,none,Señal compatible con edificaciones o mezcla urbana esperada,0,0,False,False,True,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
5908,S2SR_llenado_SRC10_000018484,SRC10_0005908,122925,SRC10_CRI_2021_A1__XY__d45acf04847c,SRC10_CRI_2021_A1__XYY__bb652a555f2e,SRC10_CRI_2021_A1__XYC__dd6130644018,-85.22061,10.236937,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,9,3,16,1.3333333333333333,1.0,4.0,4.277777777777778,-0.04584686358226024,-0.0438789821679022,-0.0728548300053967,-0.027562825650245,-0.04467235923702256,-0.0469530469530469,-0.0669638119494852,-0.0077152050274287,-0.04919499953967018,-0.0466276295814356,-0.0728167486862957,-0.0276217959977078,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,none,Señal compatible con edificaciones o mezcla urbana esperada,0,0,False,True,True,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
5951,S2SR_llenado_SRC10_000000213,SRC10_0005951,124158,SRC10_CRI_2021_A1__XY__13eaa9a347d5,SRC10_CRI_2021_A1__XYY__dc826cd72bec,SRC10_CRI_2021_A1__XYC__baba9eeee313,-85.806198,10.371778,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,10,2,34,2.8333333333333335,3.0,1.0,1.85,0.7359743922714793,0.7654416197623022,0.4974173553719008,0.8815142576204523,0.7532830042267952,0.7827276875434724,0.5252500609904854,0.887750349324639,0.5423603636029057,0.5697237827968664,0.3533429931691161,0.6570966437525273,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,False,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
6020,S2SR_llenado_SRC10_000000770,SRC10_0006020,124305,SRC10_CRI_2021_A1__XY__8217d1ece27d,SRC10_CRI_2021_A1__XYY__b62352499fd3,SRC10_CRI_2021_A1__XYC__ca4267dc261f,-85.786046,10.165592,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,38,3.1666666666666665,3.0,2.0,2.9583333333333335,0.6669667840666849,0.7226466774794015,0.2861766065649561,0.8677913631367924,0.7005701151878699,0.7536982254177834,0.3490725126475548,0.8784193793038033,0.5068480844118994,0.5541394724613087,0.2577597840755735,0.6441106757341817,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,False,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
6029,S2SR_llenado_SRC10_000000876,SRC10_0006029,124352,SRC10_CRI_2021_A1__XY__31f53d431aaa,SRC10_CRI_2021_A1__XYY__787052b3fef8,SRC10_CRI_2021_A1__XYC__d4e434f92d89,-85.78116,10.422587,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,11,1,39,3.25,3.5,1.0,3.1363636363636362,0.7402723921741369,0.7401580978180355,0.5581267217630854,0.8882515343616249,0.7599190997249948,0.7681529136787164,0.5785601681555439,0.8983713788660281,0.4979988998408949,0.510038487481649,0.3670079635949943,0.6043034496592371,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
6076,S2SR_llenado_SRC10_000001262,SRC10_0006076,124534,SRC10_CRI_2021_A1__XY__6552cd1626ee,SRC10_CRI_2021_A1__XYY__2bda4d7e5fe4,SRC10_CRI_2021_A1__XYC__06378daceb99,-85.760302,10.086106,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.0,6.25,6.708333333333333,0.3985825606961137,0.373657737747105,0.2298065984072809,0.5659871683863973,0.4917287476850334,0.47352417450104545,0.3411192214111921,0.6290855983508026,0.3575376553558122,0.3476074481514575,0.2908665105386416,0.4541073689038649,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,medium,Bosque maduro/secundario con NDVI < 0.40 o NDRE < 0.10,0,1,True,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Bosque maduro/secundario con NDVI < 0.40 o NDRE < 0.10,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
6087,S2SR_llenado_SRC10_000001346,SRC10_0006087,124550,SRC10_CRI_2021_A1__XY__da641c9ab4e6,SRC10_CRI_2021_A1__XYY__fe1adad3f928,SRC10_CRI_2021_A1__XYC__73347c7c83c4,-85.75435,10.154906,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,38,3.1666666666666665,3.0,1.0,1.2083333333333333,0.6964008540300665,0.7548470924186145,0.4113693643237189,0.8655857740585774,0.719518630326502,0.7750143134205583,0.443254817987152,0.8875765529308837,0.4872577652681271,0.5211261547166607,0.3235871699759982,0.6106756252332959,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
6112,S2SR_llenado_SRC10_000001215,SRC10_0006112,124624,SRC10_CRI_2021_A1__XY__07e6fbd06c07,SRC10_CRI_2021_A1__XYY__3923a3a59e7c,SRC10_CRI_2021_A1__XYC__0b97f4f22a12,-85.762797,10.534886,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,10,10,Agua,Agua,1,12,2021.0,2021.0,12,0,44,3.6666666666666665,4.0,0.5,2.4166666666666665,-0.3981775085666051,-0.3189658337526984,-0.7955555555555556,-0.0769936236552783,-0.3240487121099828,-0.26358776358776353,-0.7389162561576356,0.095255262732172,-0.2639758268120895,-0.19684791174152877,-0.6971428571428572,0.0657624276273731,1,1,1,10,Agua,10,Agua,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,10,10,Agua,Agua,agua_baja_vegetacion,0,0,0,0,none,Señal compatible con agua,0,0,False,True,False,-0.2862358259768516,0.059073586474462064,-0.3764822402677975,0.1443525126502076,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
6185,S2SR_llenado_SRC10_000001687,SRC10_0006185,124863,SRC10_CRI_2021_A1__XY__6aa7b0d1a64a,SRC10_CRI_2021_A1__XYY__11af18fce2da,SRC10_CRI_2021_A1__XYC__9b20bc4f164d,-85.73042,10.408388,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,2,12,2021.0,2021.0,12,0,46,3.8333333333333335,4.0,3.0,3.4166666666666665,0.7007383968049137,0.735505238313092,0.4389171576636844,0.9195310433585124,0.7207824201524872,0.7585298556976285,0.4721916636936403,0.9270121363195944,0.4700535049016154,0.49884655831296143,0.2855456813838583,0.6371662859061551,2,2,2,2;9,Bosque secundario;Cultivos,1;9,Cultivos;Forestal,1,1,1,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,1,0,6,alta,Priorizar revisión temática y espectral,conflicto_tematico_y_rareza_espectral,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
6226,S2SR_llenado_SRC10_000001797,SRC10_0006226,125003,SRC10_CRI_2021_A1__XY__04da938c978f,SRC10_CRI_2021_A1__XYY__e8f1d7e35ed7,SRC10_CRI_2021_A1__XYC__acaa0286a167,-85.723633,10.325179,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,43,3.5833333333333335,4.0,2.0,4.0,0.6809451235648162,0.7115017222979325,0.4296597257491112,0.8465594516214078,0.7134432574607038,0.7495668259740842,0.4786015672091621,0.8643672803542297,0.49832946934974226,0.508170163051415,0.3295392953929539,0.601713062098501,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
6292,S2SR_llenado_SRC10_000002262,SRC10_0006292,125181,SRC10_CRI_2021_A1__XY__064bbe98c0ba,SRC10_CRI_2021_A1__XYY__c6385a3aae2a,SRC10_CRI_2021_A1__XYC__1cc37a5b407d,-85.704621,10.321661,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,45,3.75,4.0,2.5,2.7083333333333335,0.6654019665074603,0.711164056486168,0.412733607855559,0.8097406293846462,0.6949136360855345,0.7365681984848361,0.4641618497109827,0.8270803266549049,0.47814839817602445,0.5088662609291617,0.289318556944117,0.5769848761769176,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
6298,S2SR_llenado_SRC10_000002259,SRC10_0006298,125187,SRC10_CRI_2021_A1__XY__e0d365f3246a,SRC10_CRI_2021_A1__XYY__87e52815a85d,SRC10_CRI_2021_A1__XYC__7d38099e2191,-85.704777,10.350615,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,46,3.8333333333333335,3.5,2.0,2.4583333333333335,0.4517787901362653,0.3576393435993917,0.1874602449186198,0.8513329313174766,0.49305238062404055,0.39785982561455374,0.2263265572256509,0.8610417768424847,0.32532368305822457,0.2663935522369074,0.136060084107713,0.6356492844084881,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,none,Señal compatible con pastos,0,0,False,True,False,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
6326,S2SR_llenado_SRC10_000002601,SRC10_0006326,125311,SRC10_CRI_2021_A1__XY__4f0d17aac3ec,SRC10_CRI_2021_A1__XYY__7edef238d5b1,SRC10_CRI_2021_A1__XYC__190a0352729d,-85.690812,10.104567,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,35,2.9166666666666665,3.0,0.5,1.875,0.8715077937488109,0.893147599155781,0.7540736041677777,0.9347265960492412,0.8833613418443825,0.905627983297561,0.7744178353835738,0.9402672255698192,0.6921409447372024,0.7057050297897931,0.566048521854937,0.7807165183938446,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,False,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
6387,S2SR_llenado_SRC10_000002506,SRC10_0006387,125412,SRC10_CRI_2021_A1__XY__975b1bb0b5b1,SRC10_CRI_2021_A1__XYY__ad44a63e31b1,SRC10_CRI_2021_A1__XYC__7330cad909cb,-85.693134,10.538885,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,47,3.9166666666666665,4.0,2.5,6.125,0.7335521616360192,0.7844167350924796,0.3407856914723731,0.8753936122357174,0.7544615044995894,0.7928500352309531,0.417607223476298,0.8836527621195039,0.5046953215415967,0.5230256441443784,0.270612038442084,0.6396557906059519,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,False,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
