xy_year_group_id,xy_group_id,lon,lat,year_ref,records,n_class_codes,n_class_group_codes,n_sources,country,country_code,has_thematic_conflict
SRC10_CRI_2021_A1__XYY__7693bcad23b3,SRC10_CRI_2021_A1__XY__64209dafe9bb,-85.254273,10.531831,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__769457866cb4,SRC10_CRI_2021_A1__XY__778c35df24e1,-85.476469,10.272108,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__769891f10e99,SRC10_CRI_2021_A1__XY__257ae8cf4272,-85.622192,10.296749,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76aa25e40eb8,SRC10_CRI_2021_A1__XY__f04c93fece71,-85.423067,10.126345,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76abf572c8e2,SRC10_CRI_2021_A1__XY__fe1de4ccac71,-85.46568,10.220273,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76ae5b56a0fc,SRC10_CRI_2021_A1__XY__f08e0ade5bb2,-85.568169,10.465931,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76b0476e2474,SRC10_CRI_2021_A1__XY__ca23a29edb14,-85.247003,10.411842,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76b1aebfdd0d,SRC10_CRI_2021_A1__XY__2e8b0a71bc37,-85.25566,10.208504,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76b2c38010c9,SRC10_CRI_2021_A1__XY__8367b13514d0,-85.256693,10.193392,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76b31a8bacc0,SRC10_CRI_2021_A1__XY__e94692fcb3be,-85.616898,10.498263,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76b8a8d30245,SRC10_CRI_2021_A1__XY__77d903c0a450,-85.776147,10.288134,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76bc8b17281e,SRC10_CRI_2021_A1__XY__be40e4b391ff,-85.412654,10.156556,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76beeffc0de2,SRC10_CRI_2021_A1__XY__d57e5ef1a4a8,-85.28538,10.467439,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76c4a772ffe4,SRC10_CRI_2021_A1__XY__6572f16d7b12,-85.660224,10.306208,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76c52b7badf9,SRC10_CRI_2021_A1__XY__6ed9901c2764,-85.509332,10.52413,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76c6609fd38b,SRC10_CRI_2021_A1__XY__940eacca25f3,-85.233111,10.095738,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76c6c02717c0,SRC10_CRI_2021_A1__XY__3658ca0913bc,-85.251264,10.421479,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76c8cf7541ea,SRC10_CRI_2021_A1__XY__f42c17dcb1ab,-85.756532,10.168165,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76ccdd1489d5,SRC10_CRI_2021_A1__XY__41c347326e94,-85.560271,10.469626,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76cf61259dd6,SRC10_CRI_2021_A1__XY__d2faa71bfddc,-85.504677,10.434866,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76d816e481d9,SRC10_CRI_2021_A1__XY__e8b8d43a5368,-85.227323,10.236946,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76dad62e46a0,SRC10_CRI_2021_A1__XY__18e9c6b737ca,-85.476728,10.327611,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76df46d9150d,SRC10_CRI_2021_A1__XY__f1302ed749c4,-85.734151,10.319091,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76e83272532d,SRC10_CRI_2021_A1__XY__80234229ae8d,-85.2363,10.374476,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76e8a2513145,SRC10_CRI_2021_A1__XY__a3be50a016e3,-85.725022,10.230856,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76eec997a73b,SRC10_CRI_2021_A1__XY__30b21be7262a,-85.517739,10.129469,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76ef28e9e077,SRC10_CRI_2021_A1__XY__68f9c22cdfce,-85.460315,10.362133,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76f0f4f60108,SRC10_CRI_2021_A1__XY__dc36285e20b5,-85.666446,10.390238,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76f928d589f6,SRC10_CRI_2021_A1__XY__73e3d68aa544,-85.800136,10.418861,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__76fa5194ac03,SRC10_CRI_2021_A1__XY__a76ced9a7c4c,-85.519012,10.282817,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7705352fa637,SRC10_CRI_2021_A1__XY__7358a122b826,-85.500606,10.466256,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77081a55730b,SRC10_CRI_2021_A1__XY__7d94069eed40,-85.538515,10.446771,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7708a1493f05,SRC10_CRI_2021_A1__XY__0882eccd8cf7,-85.614956,10.530849,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7709be6430b5,SRC10_CRI_2021_A1__XY__661bcf3dfb91,-85.740576,10.363106,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__770cf64192f5,SRC10_CRI_2021_A1__XY__a49fac3e5d99,-85.24003,10.248965,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__770fe9344b42,SRC10_CRI_2021_A1__XY__6ef60d575aa8,-85.790334,10.397222,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7717c2f944c9,SRC10_CRI_2021_A1__XY__963b65da5c0b,-85.717282,10.321594,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__771c7e34bed1,SRC10_CRI_2021_A1__XY__e79500fc7454,-85.321154,10.11141,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7720a545d3d5,SRC10_CRI_2021_A1__XY__41ae6dedd596,-85.714354,10.297002,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7723033d353f,SRC10_CRI_2021_A1__XY__0db9d59c84f6,-85.252625,10.232022,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__772407741d5a,SRC10_CRI_2021_A1__XY__dec8d0e887a7,-85.256988,10.268207,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__772887cc38f2,SRC10_CRI_2021_A1__XY__ae9aa16f4d35,-85.71988,10.413977,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__772943a95150,SRC10_CRI_2021_A1__XY__da44ffec5ec0,-85.487616,10.398749,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__772a74cad0ed,SRC10_CRI_2021_A1__XY__cb1c26fb804c,-85.659124,10.093869,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__772be1841455,SRC10_CRI_2021_A1__XY__be94e05853ed,-85.249254,10.446828,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7732f5d0129b,SRC10_CRI_2021_A1__XY__61bac8abf4cb,-85.647755,10.517647,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7739868df305,SRC10_CRI_2021_A1__XY__e5db043b9863,-85.512808,10.369673,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__773b0a874d01,SRC10_CRI_2021_A1__XY__820acb4cfdc9,-85.749812,10.528901,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__773cf4adc43e,SRC10_CRI_2021_A1__XY__29a1d69805c8,-85.53615,10.3949,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__773dc044999d,SRC10_CRI_2021_A1__XY__c98a95eda534,-85.542976,10.495011,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__773f5c6838c2,SRC10_CRI_2021_A1__XY__856807674052,-85.486363,10.183891,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__773f628bf727,SRC10_CRI_2021_A1__XY__f13ffaa78713,-85.578815,10.412346,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__774107d00920,SRC10_CRI_2021_A1__XY__8513515bc079,-85.714125,10.538596,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7741fee09257,SRC10_CRI_2021_A1__XY__e13ace31050d,-85.594814,10.307744,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7742b0a4b95c,SRC10_CRI_2021_A1__XY__b64d2f0df961,-85.608585,10.108598,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__774306707acf,SRC10_CRI_2021_A1__XY__87181782f2f9,-85.247871,10.094476,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7746c4f14251,SRC10_CRI_2021_A1__XY__16af4d349377,-85.57457,10.479171,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__774a85974348,SRC10_CRI_2021_A1__XY__141dd01d4d47,-85.731447,10.345688,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__774bf6d54dd8,SRC10_CRI_2021_A1__XY__d12cd365a0ff,-85.267688,10.305573,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__775191649018,SRC10_CRI_2021_A1__XY__fe4dd8469a39,-85.465127,10.554502,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77542a62f0ff,SRC10_CRI_2021_A1__XY__85c3905f7de8,-85.487949,10.468729,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__775ada6a793c,SRC10_CRI_2021_A1__XY__576abd5d8d54,-85.420481,10.490756,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__775b5a7f6004,SRC10_CRI_2021_A1__XY__f22ccf120e50,-85.654864,10.155473,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__775c0c8b5bea,SRC10_CRI_2021_A1__XY__5ddf54577b12,-85.216639,10.201991,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__775dda4df667,SRC10_CRI_2021_A1__XY__b1917f78e24e,-85.388597,10.443839,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__775ed158e434,SRC10_CRI_2021_A1__XY__f6fbd19b3c90,-85.239434,10.094507,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__775f908af942,SRC10_CRI_2021_A1__XY__1218d8b14724,-85.57793,10.261652,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__776276166875,SRC10_CRI_2021_A1__XY__19e8e0dced09,-85.572884,10.178093,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7763cd2e3828,SRC10_CRI_2021_A1__XY__7cf56b9d061b,-85.685104,10.508522,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7764d1c307e2,SRC10_CRI_2021_A1__XY__3fa30cf0a654,-85.439565,10.136263,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77661dcc5b79,SRC10_CRI_2021_A1__XY__7133119df719,-85.38245,10.486097,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__776ab4ae30db,SRC10_CRI_2021_A1__XY__28b0dfef0cea,-85.667583,10.388281,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77707eef809a,SRC10_CRI_2021_A1__XY__0189ea07e42d,-85.255401,10.533522,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__777339fe4a1b,SRC10_CRI_2021_A1__XY__3777f0f8f281,-85.466993,10.502611,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77760f09987b,SRC10_CRI_2021_A1__XY__ab41d92450a6,-85.778981,10.474612,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77775d102e1b,SRC10_CRI_2021_A1__XY__e2245339fc6a,-85.597052,10.33307,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7778af930730,SRC10_CRI_2021_A1__XY__c27d75b2669b,-85.293961,10.534736,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__777a778bfceb,SRC10_CRI_2021_A1__XY__1aa3d55f83b2,-85.196342,10.414449,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__777b1f6bc1f8,SRC10_CRI_2021_A1__XY__40fea40c204a,-85.726268,10.408959,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__778015f20163,SRC10_CRI_2021_A1__XY__048befb138f7,-85.208713,10.337173,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7783b08ea39b,SRC10_CRI_2021_A1__XY__3f493dc3557d,-85.570861,10.422659,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77851680a9b3,SRC10_CRI_2021_A1__XY__389d50cee35e,-85.515485,10.486698,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77888e4484ad,SRC10_CRI_2021_A1__XY__e2f02291496e,-85.508865,10.427607,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7788f024284c,SRC10_CRI_2021_A1__XY__deab0209b576,-85.204427,10.320295,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__779589d82fe3,SRC10_CRI_2021_A1__XY__94def92bdac5,-85.521979,10.519244,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7798613070e5,SRC10_CRI_2021_A1__XY__08ec0b9a7534,-85.51489,10.363631,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__779d1b60be88,SRC10_CRI_2021_A1__XY__ee4c49707d35,-85.562823,10.257384,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77a05a25b7b7,SRC10_CRI_2021_A1__XY__d038baafeb4c,-85.47773,10.087493,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77a17c8a1c23,SRC10_CRI_2021_A1__XY__0a954b0decdc,-85.774384,10.366571,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77a96781af62,SRC10_CRI_2021_A1__XY__d1822e28a88d,-85.219393,10.369714,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77b0e9797bed,SRC10_CRI_2021_A1__XY__7384903cab37,-85.24165,10.122254,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77b2a96bf788,SRC10_CRI_2021_A1__XY__f7612cd1c4f3,-85.798377,10.107617,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77bb3a8f5210,SRC10_CRI_2021_A1__XY__5798402ab9d3,-85.225063,10.223694,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77bfffa21305,SRC10_CRI_2021_A1__XY__bbf154504cc2,-85.589677,10.543042,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77c121ae456c,SRC10_CRI_2021_A1__XY__e87ae82f769f,-85.551338,10.478079,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77c399db0f41,SRC10_CRI_2021_A1__XY__6fb42f13da1f,-85.419836,10.348378,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77c3ea244ba5,SRC10_CRI_2021_A1__XY__dbaebbdc0987,-85.204565,10.356496,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77c6f0cc645b,SRC10_CRI_2021_A1__XY__110e22dad655,-85.734226,10.36201,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77ce2af6b0cc,SRC10_CRI_2021_A1__XY__aeb883cc1cd9,-85.498234,10.411972,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77d6f368988b,SRC10_CRI_2021_A1__XY__08945d69541d,-85.436506,10.243982,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77d8c600ae53,SRC10_CRI_2021_A1__XY__b67cafe8432e,-85.331714,10.141576,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77dd2fb10877,SRC10_CRI_2021_A1__XY__450340fc3610,-85.521007,10.318959,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77ec35cd2a70,SRC10_CRI_2021_A1__XY__05fc2f8dc1cf,-85.241347,10.545965,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77f0ccf9c4b3,SRC10_CRI_2021_A1__XY__65c17e2328ae,-85.649067,10.513276,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77f5cb5de41c,SRC10_CRI_2021_A1__XY__2917031b4f9f,-85.200601,10.424087,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77f78ecb2ab2,SRC10_CRI_2021_A1__XY__e2a8dd0925dc,-85.675347,10.372487,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77f8fbc74913,SRC10_CRI_2021_A1__XY__bb51f13ab964,-85.1952,10.110358,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77fa6dc76add,SRC10_CRI_2021_A1__XY__5b2d65c1de37,-85.714477,10.290924,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77fbdafe44f7,SRC10_CRI_2021_A1__XY__e38536b06f9e,-85.504608,10.420388,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77fc65a1bb26,SRC10_CRI_2021_A1__XY__df934fa7e6b2,-85.258033,10.168413,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77fe5e8133a5,SRC10_CRI_2021_A1__XY__9ae18bc5dbcc,-85.712763,10.266121,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77fea1ee7107,SRC10_CRI_2021_A1__XY__7d4e44419c9a,-85.796897,10.403939,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__77ffa17c3c50,SRC10_CRI_2021_A1__XY__99f610ec3232,-85.234698,10.503599,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__78032e974399,SRC10_CRI_2021_A1__XY__de8f7d59cd06,-85.38685,10.104566,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7804f9cdac4f,SRC10_CRI_2021_A1__XY__4854cd966636,-85.754153,10.118713,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__780696cdef54,SRC10_CRI_2021_A1__XY__78f57300c6b7,-85.558709,10.260865,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__780a076146ed,SRC10_CRI_2021_A1__XY__70075b5f1bba,-85.344191,10.428342,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__780caeab3031,SRC10_CRI_2021_A1__XY__f588eb134a76,-85.539543,10.16639,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__780cd91041fb,SRC10_CRI_2021_A1__XY__cea2f9428033,-85.28765,10.540795,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__780e16ded4de,SRC10_CRI_2021_A1__XY__57ac35e47db3,-85.496441,10.478342,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__781376511fbc,SRC10_CRI_2021_A1__XY__fac1309a304c,-85.224423,10.493265,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__78139d845069,SRC10_CRI_2021_A1__XY__e7e60382aa2f,-85.623365,10.523567,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__781988405132,SRC10_CRI_2021_A1__XY__def14c00aa8d,-85.348204,10.12278,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__781babbb9d52,SRC10_CRI_2021_A1__XY__6f22813efc84,-85.449836,10.532535,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__781e29861fca,SRC10_CRI_2021_A1__XY__d3720c4c7010,-85.570347,10.479192,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7822faee2170,SRC10_CRI_2021_A1__XY__c7682bebf535,-85.58721,10.237709,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7827b181565c,SRC10_CRI_2021_A1__XY__69b00b1b5ac3,-85.249985,10.095674,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__782846da1e74,SRC10_CRI_2021_A1__XY__f6687990cf90,-85.527309,10.312896,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__78304ceb748f,SRC10_CRI_2021_A1__XY__e8e5742cad70,-85.61001,10.390918,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7836321d4cee,SRC10_CRI_2021_A1__XY__1bc3e0a0cf18,-85.502886,10.501236,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__783892a5d5b7,SRC10_CRI_2021_A1__XY__590a9ce87198,-85.747361,10.360689,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__783a8a02c5cd,SRC10_CRI_2021_A1__XY__4f7f1c7418ea,-85.638267,10.515464,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__783e1e01c0b3,SRC10_CRI_2021_A1__XY__3d1829179263,-85.509156,10.487934,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__783ea5d9a13c,SRC10_CRI_2021_A1__XY__f6db212457b9,-85.380288,10.116139,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__783fc0693ba7,SRC10_CRI_2021_A1__XY__e2979c7485bf,-85.761415,10.288782,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__78426ef2277d,SRC10_CRI_2021_A1__XY__51fa39b9e0b6,-85.392949,10.472779,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__78455a4ca520,SRC10_CRI_2021_A1__XY__5fb82f78f113,-85.77843,10.312818,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__78465ce6cf17,SRC10_CRI_2021_A1__XY__91e25469a1c7,-85.361503,10.5248,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__784860c4aa07,SRC10_CRI_2021_A1__XY__4938ba925431,-85.805023,10.247935,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__784b6c160e72,SRC10_CRI_2021_A1__XY__5b4292776cee,-85.361961,10.349401,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7854274bb833,SRC10_CRI_2021_A1__XY__6d05c2d1ceff,-85.727533,10.112149,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__78583c42bd28,SRC10_CRI_2021_A1__XY__2c6ae721bcbc,-85.743327,10.45175,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__78585e072657,SRC10_CRI_2021_A1__XY__9650d7999844,-85.256514,10.147538,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7858776b3e1c,SRC10_CRI_2021_A1__XY__a70bd25176f9,-85.437934,10.149206,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7859e48d78b3,SRC10_CRI_2021_A1__XY__5caa4495c887,-85.469922,10.225081,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__785ab0b1b114,SRC10_CRI_2021_A1__XY__21b5c736855b,-85.69602,10.541367,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__786a9edbcb9b,SRC10_CRI_2021_A1__XY__435ee2649936,-85.289188,10.402022,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__786c0301b1b5,SRC10_CRI_2021_A1__XY__cfe366383d67,-85.29842,10.219794,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__786fd8078221,SRC10_CRI_2021_A1__XY__a3baf632a225,-85.705923,10.560533,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7870446b2d6e,SRC10_CRI_2021_A1__XY__28d3fa6182ff,-85.590307,10.54986,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__787052b3fef8,SRC10_CRI_2021_A1__XY__31f53d431aaa,-85.78116,10.422587,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__787d4ca668ca,SRC10_CRI_2021_A1__XY__6cae96f83146,-85.617129,10.387695,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__78858f270337,SRC10_CRI_2021_A1__XY__03ccc6d5bded,-85.45874,10.543673,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__7885f91db184,SRC10_CRI_2021_A1__XY__29f5daa3b996,-85.61588,10.3004,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__78860b00bbac,SRC10_CRI_2021_A1__XY__3c089e396a3c,-85.430801,10.438826,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__788a70a7bcf7,SRC10_CRI_2021_A1__XY__16947edf09da,-85.512936,10.396217,2021,1,1,1,1,Costa Rica,CRI,0
